begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2020060100    2025063023   27.1000        27    175.00           10.49  2021050303  2021051310                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   29.1000        29    186.00            3.43  2021051808  2021052902                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   30.1000        30    351.00           -0.91  2021060422  2021062213                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   31.1000        31    171.00           -4.09  2021061100  2021062103                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   32.1000        32    269.00            0.03  2021061105  2021062510                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   34.1000        34    213.00           -1.98  2021062415  2021070612                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   35.1000        35    208.00            4.10  2021062810  2021071002                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   36.1000        36    258.00           -3.31  2021073115  2021081409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   38.1000        38    242.00           -1.88  2021081806  2021083108                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   40.1000        40    714.00            0.26  2021091815  2021102109                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   41.1000        41    209.00            5.92  2021092113  2021100306                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   41.2000        41    235.00            0.06  2021092113  2021100408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   42.1000        42    239.00            0.20  2021100517  2021101816                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   43.1000        43    177.00            2.27  2021101601  2021102610                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   44.1000        44    200.00           -0.67  2021102100  2021110108                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   46.1000        46    172.00           -2.51  2021110109  2021111113                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   47.1000        47    194.00            5.27  2021110319  2021111421                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   49.1000        49    189.00            1.37  2021112822  2021120919                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   50.1000        50    189.00            3.75  2021120403  2021121500                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   51.1000        51    248.00            2.63  2021121503  2021122811                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   52.1000        52    430.00            0.13  2021122815  2022011813                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   53.1000        53    350.00            0.67  2022011006  2022012720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   54.1000        54    433.00            1.79  2022011704  2022020705                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   55.1000        55    433.00            1.57  2022012401  2022021402                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   58.1000        58    180.00           -3.48  2022022208  2022030420                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   59.1000        59    182.00            0.44  2022030306  2022031320                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   60.1000        60    372.00           -1.27  2022031020  2022032908                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   61.1000        61    353.00            2.07  2022031511  2022040204                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   63.1000        63    239.00            2.83  2022041220  2022042519                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   64.1000        64    255.00           -0.01  2022041702  2022043017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   65.1000        65    241.00            8.12  2022042217  2022050518                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   66.1000        66    270.00            0.55  2022042901  2022051307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   67.1000        67    239.00            0.75  2022050912  2022052211                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   68.1000        68    292.00            4.65  2022051420  2022053000                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   70.1000        70    257.00            0.17  2022060811  2022062204                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   71.1000        71    171.00            6.27  2022062116  2022070119                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   75.2000        75    191.00           -0.02  2022081321  2022082420                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   76.1000        76    396.00           -0.08  2022081616  2022090504                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   76.2000        76    329.00           -3.28  2022081911  2022090504                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   77.1000        77    250.00           -0.28  2022082713  2022090923                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   78.1000        78    203.00            1.10  2022082900  2022090911                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   79.1000        79    284.00           -0.60  2022090718  2022092214                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   80.1000        80    224.00            1.11  2022091010  2022092218                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   81.1000        81    168.00            0.93  2022091616  2022092616                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   83.1000        83    227.00            2.10  2022092311  2022100522                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   84.1000        84    170.00           -3.81  2022100423  2022101501                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   87.1000        87    180.00            1.83  2022110607  2022111619                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   88.1000        88    250.00            0.45  2022112602  2022120912                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   90.1000        90    188.00            4.61  2022120217  2022121313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   91.1000        91    168.00           -2.53  2022120916  2022121916                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   93.1000        93    366.00           -1.60  2023011214  2023013020                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   94.1000        94    206.00            2.44  2023022404  2023030718                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   95.1000        95    190.00            1.05  2023031202  2023032300                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023   97.1000        97    170.00           -1.61  2023042811  2023050813                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  100.1000       100    314.00            1.31  2023051218  2023052820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  101.1000       101    388.00            0.24  2023052820  2023061700                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  102.1000       102    229.00           -0.62  2023060205  2023061418                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  103.1000       103    265.00           -1.42  2023060218  2023061619                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  105.1000       105    250.00           -2.89  2023061815  2023070201                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  107.1000       107    208.00            1.72  2023062110  2023070302                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  108.1000       108    257.00           -2.67  2023062610  2023071003                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  110.1000       110    292.00            0.04  2023072620  2023081100                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  111.1000       111    200.00           -4.49  2023081002  2023082110                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  112.1000       112    201.00           -6.76  2023081709  2023082818                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  113.2000       113    618.00           -2.16  2023082321  2023092115                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  114.1000       114    228.00            2.53  2023090508  2023091720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  115.1000       115    598.00            0.22  2023091012  2023100810                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  116.1000       116    346.00           -1.57  2023091904  2023100614                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  117.1000       117    222.00           -2.90  2023092221  2023100503                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  118.1000       118    236.00           -0.99  2023092821  2023101117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  119.1000       119    340.00           -0.91  2023093005  2023101709                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  119.2000       119    268.00           -1.15  2023093005  2023101409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  120.1000       120    177.00           -0.62  2023093020  2023101105                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  122.1000       122    208.00            0.14  2023101500  2023102616                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  124.1000       124    191.00           -3.08  2023111101  2023112200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  125.1000       125    226.00            5.87  2023111123  2023112409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  126.1000       126    458.00           -2.05  2023111500  2023120702                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  127.1000       127    603.00           -3.27  2023112810  2023122613                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  127.3000       127    643.00            1.44  2023112618  2023122613                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  130.1000       130    181.00            3.43  2023122522  2024010511                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  131.1000       131    202.00            0.60  2024010816  2024012002                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  132.1000       132    281.00           -0.39  2024011217  2024012710                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  133.1000       133    206.00           -1.46  2024011813  2024013003                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  134.1000       134    355.00           -0.20  2024020518  2024022313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  135.1000       135    169.00           -1.05  2024021403  2024022404                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  136.1000       136    178.00            0.98  2024021710  2024022720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  138.1000       138    208.00           -1.19  2024031910  2024033102                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  139.1000       139    189.00            5.77  2024031922  2024033019                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  140.1000       140    342.00           -6.03  2024032112  2024040718                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  141.1000       141    175.00            2.92  2024040310  2024041317                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  144.1000       144    222.00            1.38  2024043020  2024051302                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  145.1000       145    192.00            3.59  2024050208  2024051308                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  147.1000       147    473.00           -0.35  2024060114  2024062407                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  148.1000       148    301.00           -0.03  2024060800  2024062313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  149.1000       149    586.00           -0.67  2024060815  2024070601                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  149.2000       149    722.00           -2.82  2024060815  2024071117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  149.3000       149    453.00            0.24  2024061920  2024071117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  150.1000       150    186.00            4.80  2024062201  2024070219                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  151.1000       151    191.00           -2.69  2024062319  2024070418                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  153.1000       153    510.00           -0.17  2024072616  2024081922                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  154.1000       154    236.00           -0.06  2024072719  2024080915                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  156.1000       156    220.00           -1.12  2024081423  2024082703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  157.1000       157    209.00           -2.39  2024090215  2024091408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  158.1000       158    556.00            0.89  2024091619  2024101223                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  159.1000       159    170.00           -0.63  2024092401  2024100403                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  160.1000       160    202.00           -1.38  2024092404  2024100514                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  162.1000       162    240.00            2.17  2024100322  2024101622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  163.1000       163    268.00           -0.90  2024100903  2024102307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  165.1000       165    270.00            0.58  2024102500  2024110806                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  167.1000       167    252.00            2.39  2024121504  2024122816                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  168.1000       168    343.00           -0.38  2024123120  2025011803                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  169.1000       169    285.00            2.38  2025010200  2025011621                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  170.1000       170    259.00            3.13  2025010208  2025011603                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  173.1000       173    495.00           -0.16  2025021103  2025030618                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  173.2000       173    466.00           -2.29  2025021103  2025030513                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  174.1000       174    320.00            0.74  2025021904  2025030712                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  175.1000       175    310.00            1.04  2025022506  2025031304                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  176.1000       176    181.00            0.80  2025030117  2025031206                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  177.1000       177    246.00            1.06  2025030518  2025031900                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  180.1000       180    170.00           -2.36  2025041316  2025042318                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  181.1000       181    217.00            1.58  2025041822  2025043023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  183.1000       183    200.00            1.89  2025050610  2025051718                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  183.2000       183    263.00            7.71  2025050319  2025051718                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  184.1000       184    276.00            1.81  2025050321  2025051809                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  185.1000       185    244.00           -2.00  2025051108  2025052412                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  186.1000       186    179.00            6.35  2025051113  2025052200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  187.1000       187    406.00            4.60  2025051706  2025060604                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  187.2000       187    369.00            2.53  2025051706  2025060415                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2020060100    2025063023  189.1000       189    620.00            0.16  2025060203  2025063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
