begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2015060100    2020063023   46.1000        46    224.00           -0.97  2016073008  2016081116                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   46.3000        46    733.00           -0.48  2016073008  2016090121                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   47.1000        47    395.00            0.07  2016080718  2016082705                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   48.1000        48    229.00            0.61  2016082722  2016090911                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   49.1000        49    183.00           -4.99  2016082820  2016090811                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   51.1000        51    240.00            0.51  2016091719  2016093019                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   53.1000        53    242.00           -1.28  2016092719  2016101021                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   54.1000        54    221.00            2.17  2016100615  2016101820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   55.1000        55    221.00            5.98  2016102002  2016110107                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   56.1000        56    174.00            0.54  2016103121  2016111103                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   57.1000        57    230.00            3.86  2016111003  2016112217                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   58.1000        58    207.00           -0.09  2016111123  2016112314                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   60.1000        60    139.00           -3.29  2016112020  2016112915                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   60.2000        60    191.00            6.31  2016112020  2016120119                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   61.1000        61    177.00            5.73  2016121303  2016122312                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   64.1000        64    170.00            8.16  2017011021  2017012023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   66.1000        66    228.00           -0.57  2017020709  2017021921                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   67.1000        67    232.00           -4.88  2017021205  2017022421                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   68.1000        68    281.00           -1.83  2017022620  2017031313                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   69.1000        69    168.00            2.71  2017030307  2017031307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   70.1000        70    175.00           -1.24  2017031310  2017032317                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   71.1000        71    249.00           -0.05  2017031917  2017040202                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   71.2000        71    217.00           -0.51  2017031917  2017033118                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   73.1000        73    169.00            0.08  2017040805  2017041806                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   74.1000        74    262.00           -1.21  2017041501  2017042823                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   76.1000        76    209.00           -0.02  2017050216  2017051409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   77.1000        77    170.00            2.92  2017051009  2017052011                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   79.1000        79    356.00           -0.77  2017051712  2017060408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   80.1000        80    289.00           -0.42  2017060222  2017061723                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   81.1000        81    411.00            0.52  2017060313  2017062316                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   82.1000        82    204.00            2.67  2017060905  2017062017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   83.1000        83    527.00           -0.03  2017061605  2017071104                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   84.1000        84    173.00            4.11  2017061614  2017062619                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   85.1000        85    260.00           -5.54  2017062221  2017070617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   88.1000        88    193.00            3.20  2017080200  2017081301                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   90.1000        90    259.00           -0.43  2017082312  2017090607                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   91.1000        91    202.00            2.74  2017082603  2017090613                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   93.1000        93    216.00            0.56  2017091701  2017092901                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   94.1000        94    204.00            0.94  2017092709  2017100821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   97.1000        97    462.00           -1.50  2017102619  2017111801                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023   99.1000        99    169.00           -1.17  2017112000  2017113001                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  101.1000       101    205.00            1.85  2017120101  2017121214                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  103.1000       103    247.00            0.43  2017123009  2018011216                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  104.1000       104    190.00            7.27  2018010101  2018011123                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  107.1000       107    301.00            1.93  2018022518  2018031307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  107.2000       107    395.00            3.36  2018022518  2018031705                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  107.3000       107    534.00           -0.08  2018022518  2018032300                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  110.1000       110    247.00            1.04  2018041622  2018043005                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  113.1000       113    420.00           -0.79  2018060103  2018062115                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  114.1000       114    236.00           -3.72  2018062215  2018070511                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  115.1000       115    271.00            0.41  2018062419  2018070902                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  117.1000       117    200.00            2.56  2018080118  2018081302                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  118.1000       118    216.00            1.06  2018081712  2018082912                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  119.1000       119    212.00           -1.50  2018082802  2018090822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  120.1000       120    281.00           -7.39  2018090804  2018092221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  121.1000       121    445.00           -1.82  2018091113  2018100302                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  122.1000       122    348.00           -3.53  2018092015  2018100803                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  123.1000       123    256.00           -4.88  2018092219  2018100611                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  125.1000       125    256.00           -2.16  2018092909  2018101301                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  126.1000       126    206.00           -1.33  2018101301  2018102415                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  127.1000       127    196.00            0.40  2018101703  2018102807                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  129.1000       129    307.00            1.22  2018103120  2018111615                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  130.1000       130    439.00           -0.91  2018111200  2018120307                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  131.1000       131    236.00           -0.72  2018112610  2018120906                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  134.1000       134    316.00            2.31  2019011309  2019012913                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  135.1000       135    266.00            0.06  2019012815  2019021117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  136.1000       136    273.00           -2.00  2019020807  2019022216                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  137.1000       137    349.00           -3.28  2019021406  2019030319                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  138.1000       138    241.00           -3.92  2019021419  2019022720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  140.1000       140    232.00            0.64  2019030104  2019031320                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  141.1000       141    376.00            1.12  2019031700  2019040416                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  143.1000       143    197.00           -0.83  2019032817  2019040822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  145.1000       145    170.00           -0.41  2019051310  2019052312                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  146.1000       146    405.00            1.14  2019051913  2019060810                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  148.0000       148    480.00           -0.23  2019062511  2019071811                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  148.1000       148    171.00            3.88  2019060803  2019061806                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  149.1000       149    218.00           -1.63  2019062607  2019070809                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  150.1000       150    346.00           -3.95  2019070500  2019072210                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  151.1000       151    239.00            1.31  2019071202  2019072501                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  152.1000       152    577.00           -0.98  2019072220  2019081821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  152.3000       152    616.00            2.74  2019072105  2019081821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  152.4000       152    561.00            0.05  2019072105  2019081614                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  152.5000       152    575.00            0.45  2019072222  2019081821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  152.6000       152    520.00           -3.11  2019072222  2019081614                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.1000       153    464.00           -3.20  2019081801  2019090909                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.2000       153    581.00           -4.04  2019081801  2019091406                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.3000       153    531.00           -1.93  2019081506  2019090909                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.4000       153    648.00           -2.99  2019081506  2019091406                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.5000       153    444.00            2.17  2019081821  2019090909                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  153.6000       153    561.00           -0.29  2019081821  2019091406                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  154.1000       154    474.00           -2.31  2019090201  2019092419                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  154.2000       154    346.00           -7.31  2019090201  2019091911                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  155.1000       155    317.00           -0.67  2019090617  2019092222                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  156.1000       156    226.00            1.77  2019091802  2019093012                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  157.1000       157    353.00            0.01  2019092005  2019100722                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  158.1000       158    252.00           -2.46  2019100203  2019101515                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  159.1000       159    218.00           -4.06  2019100904  2019102106                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  161.2000       161    335.00            0.20  2019102601  2019111200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  162.1000       162    273.00           -0.44  2019110900  2019112309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  163.2000       163    434.00           -3.34  2019111507  2019120609                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  164.1000       164    183.00            4.30  2019112008  2019113023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  166.1000       166    183.00            0.70  2019120315  2019121406                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  168.1000       168    390.00           -0.43  2019121604  2020010410                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  169.1000       169    173.00            2.93  2019121706  2019122711                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  172.1000       172    265.00            9.02  2020012214  2020020515                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  175.1000       175    204.00            5.78  2020021420  2020022608                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  176.1000       176    177.00            0.77  2020022317  2020030502                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  178.1000       178    249.00            0.78  2020030505  2020031814                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  180.1000       180    255.00           -1.55  2020040312  2020041703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  181.1000       181    273.00            0.73  2020041105  2020042514                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  184.1000       184    183.00            0.94  2020043002  2020051017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  184.2000       184    326.00           -2.17  2020042403  2020051017                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  186.1000       186    206.00            8.71  2020051302  2020052416                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  187.1000       187    210.00            0.03  2020051413  2020052607                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  189.1000       189    221.00            1.62  2020053013  2020061118                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  190.1000       190    334.00           -3.17  2020060122  2020061820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  191.1000       191    288.00            3.46  2020061523  2020063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  191.2000       191    554.00           -0.88  2020060421  2020063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2015060100    2020063023  192.1000       192    173.00            0.91  2020061907  2020062912                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
