begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2000060100    2005063023   65.2000        65    520.00           -0.84  2002051708  2002061100                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   65.4000        65    463.00           -1.58  2002051917  2002061100                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.1100        68    820.00            1.69  2002061002  2002071706                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0300        68   1021.00            0.89  2002060316  2002071905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0400        68    974.00            2.36  2002060316  2002071706                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0700        68    792.00           -2.76  2002061305  2002071905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0800        68    745.00           -0.90  2002061305  2002071706                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0600        68    257.00           -9.81  2002061305  2002062622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0200        68    486.00            0.84  2002060316  2002062622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   68.0900        68    332.00            0.29  2002061002  2002062622                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   89.2000        89    841.00            3.41  2002121112  2003011813                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   89.3000        89    564.00            0.26  2002122116  2003011704                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   89.4000        89    597.00           -2.88  2002122116  2003011813                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   91.1000        91    704.00            0.99  2003011601  2003021709                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   92.2000        92    556.00           -1.87  2003012120  2003021700                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   93.3000        93    764.00           -3.90  2003021011  2003031707                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   93.2000        93    500.00            1.54  2003021011  2003030607                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   97.1000        97    533.00            2.17  2003032315  2003041720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   97.4000        97    463.00            1.42  2003032416  2003041523                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   97.2000        97    488.00           -0.12  2003032315  2003041523                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  102.1000       102    242.00           -2.01  2003042721  2003051023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  122.2000       122    645.00            2.26  2003092409  2003102406                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  128.1000       128    872.00            3.33  2003121012  2004011820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  131.3000       131    418.00            1.21  2004011810  2004020720                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  131.1000       131    408.00           -0.41  2004011810  2004020710                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  135.5000       135    538.00            3.94  2004022514  2004032200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  135.4000       135    613.00           -0.32  2004022704  2004032617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  135.2000       135    566.00           -2.73  2004022903  2004032617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  135.7000       135    331.00           -4.16  2004022514  2004031309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  135.3000       135    500.00           -2.28  2004022704  2004032200                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  142.5000       142    652.00            2.72  2004042422  2004052502                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  142.1000       142    626.00           -3.65  2004042920  2004052822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  142.2000       142    534.00           -1.85  2004042920  2004052502                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  144.4000       144    819.00            1.59  2004052617  2004070220                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  144.3000       144    806.00           -0.89  2004053017  2004070607                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  144.1000       144    723.00            1.27  2004053017  2004070220                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  144.2000       144     77.00            2.60  2004053017  2004060522                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  149.2000       149   1063.00            1.32  2004071600  2004090107                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  149.3000       149    855.00           -0.39  2004071600  2004082315                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  157.3000       157    764.00            3.34  2004091720  2004102216                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  157.2000       157    747.00            3.94  2004091720  2004102123                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  157.4000       157    452.00            1.07  2004091720  2004100916                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  165.1000       165    498.00           -1.75  2004121913  2005011207                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  167.1000       167   1292.00           -1.04  2005012005  2005031801                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  172.2000       172    308.00            0.29  2005032404  2005040900                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  172.1000       172    318.00           -3.53  2005032404  2005040910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  174.1000       174    259.00           -2.17  2005050304  2005051623                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  175.1000       175    196.00           -2.51  2005051012  2005052116                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
