begin_tracking  end_tracking     lptid  lptgroup  duration  mean_zonal_spd   lpt_begin     lpt_end      eprop_begin_idx  eprop_end_idx  eprop_spd  eprop_dur eprop_begin   eprop_end     eprop_lon_begin  eprop_lon_end
    2000060100    2005063023   50.1000        50    168.00            0.94  2001110109  2001111109                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   53.1000        53    173.00           -0.24  2001121904  2001122909                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   54.1000        54    194.00            3.29  2001122623  2002010701                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   55.1000        55    602.00           -0.27  2001122623  2002012401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   57.1000        57    239.00            0.12  2002011818  2002013117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   58.1000        58    184.00            1.88  2002012303  2002020219                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   59.1000        59    187.00            7.82  2002022822  2002031117                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   60.1000        60    224.00           -0.35  2002030316  2002031600                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   61.1000        61    252.00           -3.04  2002030706  2002032018                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   62.1000        62    637.00           -3.33  2002031016  2002040905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   63.1000        63    339.00           -1.48  2002031310  2002033013                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   66.1000        66    387.00            0.42  2002052116  2002060919                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   66.2000        66    378.00            2.59  2002052116  2002060910                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   69.1000        69    465.00            0.16  2002070619  2002072904                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   70.1000        70    177.00            0.50  2002070720  2002071805                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   72.1000        72    197.00           -2.34  2002071619  2002072800                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.1000        73    407.00            0.01  2002080310  2002082309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.3000        73    396.00           -2.42  2002080321  2002082309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.5000        73    551.00            2.11  2002072810  2002082309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.6000        73    239.00           -0.21  2002072810  2002081009                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.7000        73    611.00           -0.98  2002072810  2002082521                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.8000        73    607.00            4.07  2002072602  2002082309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   73.9000        73    295.00            7.06  2002072602  2002081009                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   74.0000        74    667.00            1.08  2002072602  2002082521                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   74.1000        74    411.00           -1.88  2002081119  2002083122                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   75.1000        75    198.00           -5.23  2002081523  2002082705                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   76.1000        76    197.00           -5.52  2002082406  2002090411                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   77.2000        77    248.00           -0.95  2002082510  2002090718                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   78.1000        78    208.00           -2.24  2002090123  2002091315                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   79.1000        79    597.00            0.03  2002090203  2002093000                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   80.1000        80    365.00            0.97  2002091017  2002092822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   81.1000        81    446.00           -1.61  2002092520  2002101710                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   83.1000        83    320.00            0.74  2002100720  2002102404                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   84.1000        84    226.00           -3.06  2002102507  2002110617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   86.1000        86    252.00           -3.37  2002111318  2002112706                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   87.1000        87    426.00           -1.75  2002112010  2002121104                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   88.1000        88    256.00           -2.38  2002120304  2002121620                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   90.1000        90    189.00            0.68  2003011400  2003012421                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   94.1000        94    330.00           -0.01  2003021305  2003030123                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   95.1000        95    278.00           -0.74  2003022805  2003031419                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   96.1000        96    195.00           -3.79  2003031709  2003032812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   98.1000        98    172.00           -0.06  2003033003  2003040907                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023   99.1000        99    171.00            7.99  2003041818  2003042821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  100.1000       100    206.00           -3.97  2003041902  2003043016                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  101.1000       101    247.00            3.35  2003042113  2003050420                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  103.1000       103    168.00            8.17  2003051319  2003052319                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  104.1000       104    474.00           -2.26  2003052206  2003061400                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  104.2000       104    420.00            0.02  2003052206  2003061118                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  105.1000       105    338.00           -3.68  2003052602  2003061204                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  106.1000       106    349.00            0.59  2003053100  2003061713                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  107.1000       107    266.00            4.09  2003060301  2003061703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  108.1000       108    216.00           -3.05  2003060810  2003062010                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  109.1000       109    521.00           -0.72  2003061319  2003070812                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  110.1000       110    310.00           -0.14  2003061401  2003062923                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  111.1000       111    251.00            3.20  2003061912  2003070223                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  112.1000       112    625.00           -4.52  2003070420  2003080221                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  113.1000       113    204.00           -4.20  2003070918  2003072106                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  114.1000       114    332.00           -1.29  2003072422  2003081018                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  115.1000       115    193.00           -1.38  2003080312  2003081413                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  117.1000       117    409.00           -0.27  2003082509  2003091410                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  118.1000       118    300.00            1.74  2003090105  2003091617                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  119.1000       119    222.00            0.60  2003091210  2003092416                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  120.1000       120    212.00            1.05  2003091216  2003092412                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  121.1000       121    185.00            1.79  2003092110  2003100203                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  123.1000       123    285.00           -0.37  2003092602  2003101023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  124.1000       124    196.00            1.47  2003100922  2003102102                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  126.1000       126    237.00           -5.91  2003110604  2003111901                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  127.1000       127    363.00           -2.22  2003111606  2003120409                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  129.1000       129    283.00            3.56  2003112611  2003121106                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  130.1000       130    508.00            0.18  2004010806  2004020110                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  132.1000       132    263.00           -0.15  2004013007  2004021306                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  133.1000       133    324.00            0.20  2004021119  2004022807                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  134.1000       134    287.00           -6.43  2004021504  2004030103                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  136.1000       136    196.00            0.85  2004031114  2004032218                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  137.1000       137    215.00           -0.64  2004031915  2004033114                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  138.2000       138    542.00           -2.81  2004032400  2004041814                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  139.1000       139    213.00            2.91  2004032710  2004040807                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  140.1000       140    181.00           -7.92  2004041117  2004042206                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  141.1000       141    238.00            1.53  2004042410  2004050708                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  143.1000       143    263.00            1.78  2004051310  2004052709                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  145.1000       145    186.00           -1.06  2004053013  2004061007                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  146.1000       146    463.00            0.25  2004060107  2004062314                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  146.2000       146    418.00            1.65  2004060304  2004062314                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  147.1000       147    211.00            0.53  2004062710  2004070905                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  148.1000       148    246.00           -0.34  2004070321  2004071703                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  150.1000       150    180.00            4.86  2004080809  2004081821                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  151.1000       151    224.00            4.13  2004081719  2004083003                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  153.1000       153    457.00           -4.14  2004082307  2004091408                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  153.2000       153    565.00           -5.06  2004082307  2004091820                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  154.1000       154    239.00           -0.51  2004082815  2004091014                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  155.1000       155    316.00           -0.47  2004090218  2004091822                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  156.1000       156    240.00            4.75  2004090620  2004091920                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  158.1000       158    190.00           -0.01  2004100220  2004101318                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  160.1000       160    288.00            4.09  2004110109  2004111609                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  161.1000       161    191.00            3.75  2004110618  2004111717                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  162.1000       162    279.00           -4.98  2004112301  2004120716                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  163.1000       163    479.00           -1.75  2004120102  2004122401                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  164.1000       164    235.00           -0.65  2004121507  2004122802                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  166.1000       166    226.00            1.89  2004122706  2005010816                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  168.1000       168    275.00           -2.00  2005012319  2005020706                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  169.1000       169    168.00            2.39  2005020800  2005021800                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  171.1000       171    314.00            1.04  2005031608  2005040110                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  173.1000       173    185.00            0.65  2005042218  2005050311                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  176.1000       176    252.00           -0.18  2005052021  2005060309                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  177.1000       177    483.00           -3.47  2005053009  2005062212                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  177.2000       177    537.00           -0.78  2005053009  2005062418                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  178.1000       178    191.00            3.43  2005060602  2005061701                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  179.1000       179    173.00            0.43  2005061313  2005062318                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
    2000060100    2005063023  180.1000       180    275.00            0.23  2005061612  2005063023                 -999           -999    -999.00    -999.00  9999999999  9999999999              -999.0         -999.0
